Mixture	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE
TCGA-DD-AAVV-01A-11R-A41C-07	0.0470581738020247	0	0.0157378153596656	0.123512214952192	0	0.134122274115583	0.0193986760493628	0.0283235880106123	0.0553688123406175	0	0	0.0425430667794256	0.00946898084229762	0.144202621866704	0.138159235800244	0.123858803010136	0.0554761255684508	0	0.0616111537206544	0	0	0.00115845778202973	0.019	0.191790703837348	1.0091785876197
TCGA-DD-A4NP-01A-11R-A28V-07	0.107410987159376	0	0.00144223676692926	0.12406688675966	0	0.0812042737057775	0	0	0	0	0.0220815380775863	0.0518387090612553	0.00910564057993406	0	0.017774198530236	0.291088653208897	0	0	0.293295880098812	0	0	0.000690996051536018	0.666	-0.00828872318113964	1.09045561788306
TCGA-DD-AADR-01A-11R-A41C-07	0.00576515526283887	0	0.00482829251151797	0.114355253274308	0	0.3746904340564	0	0	0	0.093840142836128	0	0.0445379587935973	0	0.111542205456975	0.0460353539738491	0.142886459821616	0.0320168955623952	0.000479909956944427	0.0290219384934312	0	0	0	0.271	0.0440823067943736	1.09204001486508
TCGA-BC-A10Q-01A-11R-A131-07	0.0454681811614819	0	0	0.100455056014058	0	0.158221168721392	0	0.00832238624539841	0.0424543944572154	0	0	0.0924495428010463	0.125143731333594	0.0841383591517083	0.0422089792121439	0.24930533017684	0.0234978276646323	0	0.0270296063134366	0	0.00089590907846041	0.000409527668591908	0.572	0.00128219566740254	1.08399833996011
TCGA-CC-A8HV-01A-11R-A36F-07	0.00266367136971073	0.0591605612977806	0	0.0373361339197644	0	0.314056715409904	0	0	0.0407855633164104	0	0	0.122796020643502	4.39653775647586e-05	0.20788618577428	0.060308474865457	0.0341261855230053	0.0205389791438117	0	0.10029754335881	0	0	0	0.29	0.0408197844949074	1.08083771624082
TCGA-DD-AAEI-01A-11R-A41C-07	0.0108745365101072	0	0	0.120729343512678	0	0.140542447789418	0	0	0.0339445860495969	0.0145821623797327	0	0.105031490475935	0.00190486957161332	0.118387128307779	0.105210441409761	0.168050049312557	0.0244235698670047	0	0.15327896275925	0	0	0.00304041205456657	0.235	0.0540429199321888	1.06959423480852
TCGA-CC-A3MA-01A-11R-A213-07	0.0253232237241924	0	0.00582317984657314	0.0887399366299662	0	0.0728723915914947	0	0.00235189164361422	0.0204176018274479	0	0	0.00843163839576696	0	0.486745494173125	0.101158526011349	0.15084465872752	0.00242712963636966	0	0.0180896756112752	0	0	0.0167746521813063	0	0.686370390752791	0.735910197586165
TCGA-FV-A3I1-01A-11R-A22L-07	0.0129962144967665	0	0	0.0523176392956034	0	0.105384124585915	0.0108840810370717	0.0170210606822397	0.100573684191983	0	0.00426972379822343	0.0375195595828639	0.0214060457992417	0.292939068409634	0.118176491853918	0.117716006990916	0.0362475460203459	0	0.0666061651066956	0	0.00590860087152252	3.39872770598626e-05	0.024	0.179969035097842	1.02207123252011
TCGA-G3-AAV6-01A-21R-A37K-07	0.0279841386994434	0	0.00548507241265655	0.117968452288529	0	0.195291519574929	0	0.0167263740023551	0.0155718335654282	0	0	0.0405969105664401	0	0.419543562353416	0.0299381419941907	0.064715200067186	0.00848704883273371	0	0.0576917456426921	0	0	0	0.317	0.0361188080203906	1.10320679296057
TCGA-CC-A123-01A-11R-A131-07	0.000830743976665329	0.00771785119139232	0.00265150258477951	0.0439940549376669	0	0.285969140552467	0	0.0075239463799792	0.0435462171489967	0	0	0.111254059036432	0.0302098238180804	0.132679072071029	0.0186599436417174	0.245093793090781	0.0303914427947494	0	0.0394784087752646	0	0	0	0.336	0.032466595286049	1.0822128783747
TCGA-G3-A5SI-01A-31R-A27V-07	0.00711195059264006	0.0010065005551927	0	0.0213425604123249	0	0.151565614030535	0	0.00722044710409797	0.0233938757002458	0	0	0.126996187495077	0.0655020240371123	0.0666726257134783	0.0810025909685281	0.357288763257568	0.0176706188338851	0	0.0665404521595332	0	0	0.00668578913978072	0.932	-0.033038073982458	1.10694203952433
TCGA-2Y-A9H2-01A-12R-A38B-07	0.0180558628539625	0.00370206606048921	0.00686492866204571	0.0970648047189032	0	0.177826234128941	0	0.00741614819861771	0.0618161733598363	0	0	0.0819241974940116	0.0268899137644774	0.344170960479186	0.0765175373829067	0.0295628662710502	0.0254710130666593	0	0.034232162926197	0	0	0.0084851306327166	0.014	0.215809362063006	1.01060247854088
TCGA-CC-A7II-01A-11R-A33J-07	0.0859105241644396	0	0.0109542147805333	0.0676156548081356	0	0.0340848997373238	0	0.0198085540444407	0	0	0	0.0605995224826726	0	0.323893540741389	0.0290316873582724	0.203287246193144	0	0	0.0400802120713993	0	0.12473394361825	0	0.077	0.122676267002731	1.05215315051845
TCGA-UB-A7MF-01A-11R-A33J-07	0.159976914322662	0	0.0215196196508013	0.21854311413988	0	0.139014123947193	0.0145129826463443	0.0180490951930007	0.0173330665900722	0.00617367135318943	0	0.0530119694972867	0.0268548517971512	0.0302217039209109	0.160686641483771	0.0583858302901667	0.00776220764458421	0	0.067954207522987	0	0	0	0.004	0.293699503646556	0.973763666488097
TCGA-DD-AAE2-01A-11R-A41C-07	0.0494838729625406	0	0.00561431239234764	0.255569008623767	0	0.152448193336764	0	0.044206024439977	0.0192437342955699	0	0	0.0488216060283357	0.0116968525125013	0.0216084543546693	0.199063782668017	0.136085419875847	0.0282986076283009	0	0.0278601308813627	0	0	0	0.022	0.182781707823524	1.03696260980505
TCGA-DD-A1EC-01A-21R-A131-07	0.0170655892928375	0	0.0103694199248288	0.201724396636117	0	0.0299637929345752	0.0518305423445793	0.0656223413525522	0.0868734136451117	0.077569130325554	0.0491010573926568	0.0397350394656281	0	0.162466325474541	0.0844591777054638	0.0861020920481527	0.00416630603974782	0	0.032951375417654	0	0	0	0.005	0.274872179770333	0.982355325177754
TCGA-2V-A95S-01A-11R-A37K-07	0.0205642616735204	0	0.00428748879374522	0.298672209681058	0	0.105086404577178	0.0199707750725971	0.0480319699635112	0.0773943364618134	0	0	0.0488501021877133	0	0.17398365425531	0.0963526955036763	0.0496851118318945	0.00730870030846001	0	0.0456436502146107	0	0	0.00416863947491133	0.0580000000000001	0.140105348712196	1.05050393385737
TCGA-DD-AACE-01A-11R-A41C-07	0.0778634980359704	0	0	0.0857988207628759	0	0.104022025599902	0	0	0.00226356877221125	0.0225887209279122	0	0.0498128076036965	0.0349560921521862	0.173925975118699	0.200084819376963	0.0633879631091571	0.0356820177518091	0	0.149613690788617	0	0	0	0.099	0.104754526286154	1.05726227250345
TCGA-ED-A66X-01A-11R-A311-07	0.0993550263682948	0	0.0483580327010067	0.0415404389107419	0	0.109258014066351	0	0	0.0239319396097662	0	0	0.00934865871587622	0	0.240202932174891	0.0279992825125181	0.320326988899294	0.0429907908942581	0	0.0335306672150243	0	0	0.00315722793197829	0.013	0.219688331509421	1.00521832222215
TCGA-DD-AACW-01A-11R-A41C-07	0.0478536688251483	0	0	0.11013436475294	0	0.307598052488013	0	0	0.037177583990037	0.000376483706854461	0	0.0435239134288544	0.0162807663609127	0.008293911196105	0.0396923178209962	0.22877064380604	0.0888267417673727	0	0.0714715518567266	0	0	0	0.899	-0.0290190990272071	1.09656091873657
TCGA-DD-AAD0-01A-11R-A41C-07	0.0244139909775556	0	0	0	0	0.142623469791467	0	0.00481201605843501	0.0216327477808032	0.0537046244127098	0	0.0177565589019347	0	0.314173620579542	0.0913334948413259	0.181737741362186	0.00309854001312981	0	0.140125540746405	0	0.00316673984455808	0.00142091468994779	0.084	0.113807568323155	1.05379975610411
TCGA-ZS-A9CF-01A-11R-A38B-07	0.0173184296198935	0.00296069667976649	0	0.0601034995797331	0	0.332618975964711	0	0	0.0789999672456425	0.00284714764012924	0	0.0607795113319934	0	0.0556215470443969	0.104986880885207	0.159696650881822	0.0775837634471248	0	0.0464829296795798	0	0	0	0.278	0.0428182579145401	1.07845837200121
TCGA-DD-A4NL-01A-11R-A28V-07	0.0338053060537303	0	0	0.11110578054363	0	0.303265842263473	0.00148125925596228	0	0	0	0	0.0260270633930717	0.00105153455904485	0.0874078203756756	0.0350661687155104	0.348847844386539	0	0	0.0519413804533627	0	0	0	0.529	0.00654758907174577	1.09099637148994
TCGA-DD-A4NA-01A-11R-A266-07	0.0352132140436792	0	0.00218502690179027	0.0225224373806972	0	0.174102288118654	0.00132864159579203	0	0.0444296661997276	0	0	0.0748272989590454	0	0.233432008855172	0.0789848042491423	0.263209341872935	0	0	0.0395693108611868	0	0	0.0301959609621787	0.231	0.0549932158400905	1.0761989899761
TCGA-T1-A6J8-01A-11R-A32O-07	0	0.00223786613929751	0.0315675731660708	0.109330538097038	0	0.162706881621074	0	0	0.0452205579304593	0	0	0.0294344398755701	0.0155285292227825	0.0242500386675102	0.0614720094224014	0.271013820594944	0.19998213412026	0	0.0469850032062069	0	0	0.000270607936385996	0.247	0.05078542320726	1.05944441166999
TCGA-ED-A459-01A-11R-A266-07	0	0.013031068339512	0	0.0071555462398296	0	0.125431029112945	0	0.0195264981890396	0.00556114637104464	0	0	0.0669069510800604	0.0378617831923767	0.189856189128128	0.0805180703626782	0.363287754409075	0	0.0643176848660162	0	0.0265462787092943	0	0	0.302	0.0392177138556059	1.09396207978932
TCGA-DD-AAD8-01A-11R-A41C-07	0.0138155712650776	0	0	0.0869337607936824	0	0.267577720775421	0	0	0.0170223317932711	0.0368317746094149	0	0.0733119881038799	0	0.0402415217718078	0.0633598492508798	0.330675069748272	0	0	0.0656446950841955	0	0.00117109014611184	0.00341462665798664	0.725	-0.0136934000678639	1.09954693380926
TCGA-XR-A8TD-01A-12R-A39D-07	0.0420125298470097	0	0.00309908624517721	0.341518587580662	0	0	0.108169444867887	0.0104819826876321	0	0	0	0.0220019441131951	0	0.217695143706693	0.0889990180064977	0.11990346388908	0.0179135164847401	0	0.0190115813784015	0	0	0.00919370119302491	0.072	0.1272953099572	1.04467691449613
TCGA-2Y-A9H7-01A-11R-A39D-07	0.0249303611078216	0.0199667266129449	0	0.0646188541890534	0	0.463071949643983	0	0	0.0131239103887182	0	0	0.0278413626688118	0.0459195269956401	0.00784229707487402	0.0475486027797158	0.137523108489094	0.0354010680881805	0	0.105302651794351	0	0	0.006909580166811	0.704	-0.0118113225338049	1.10093811916811
TCGA-RG-A7D4-01A-12R-A33R-07	0.0655370847033414	0	0.0587240438754113	0.286538310308735	0	0.0229486497772393	0.0240665969503295	0.0826586630968628	0.0596658523900502	0	0	0.0979934709644502	0	0.156054887126396	0.0541683113436845	0.050123618253857	0.00315052060311085	0	0.0339928346724832	0	0	0.00437715593404843	0.026	0.177030330002432	1.02937449356215
TCGA-ES-A2HT-01A-12R-A180-07	0.0219852447706033	0	0.0136577105594922	0.0473074532011559	0	0.17030351806773	0	0.0722937994130689	0.0768604330684302	0	0	0.0435191877386844	0.0126723265755794	0.103893279768634	0.102229241613824	0.30172281606636	0.0116319371327625	0	0.0219230520236757	0	0	0	0.321	0.0355782285471013	1.07780621400232
TCGA-QA-A7B7-01A-11R-A32O-07	0.0857485130748183	0	0	0.0678887820996277	0	0.23917502343371	0	0.0644277800768887	0.138425365699362	0.00308922543977023	0	0.0805638612160737	0	0	0.0250416362175856	0.1801036433707	0.0196226627441379	0.0177706864643645	0.0376347250876459	0	0	0.0405080950753149	0.785	-0.0186206863346253	1.10873508786298
TCGA-XR-A8TG-01A-11R-A36F-07	0.0671824218799721	0	0.00854496081347342	0.0228721599683491	0	0.226118906673298	0	0	0.029152347472899	0.0185337286891348	0	0.0956823027994529	0.00361999065895235	0.100795499336625	0.136162113909896	0.11223085015707	0.0635225021503509	0	0	0.101351862993563	0	0.0142303524969637	0.542	0.00493282401890756	1.09584289259608
TCGA-DD-AACA-01A-11R-A41C-07	0.0181557887499718	0	0	0.171626527225175	0	0.100837045199752	0.00330346302544039	0	0.00948511453184724	0	0	0.0638086595244693	0.0238118269743261	0.118870291144072	0.115025780264977	0.129261557382287	0.0124610577843178	0	0.231468324372337	0	0	0.00188456382102615	0.335	0.0329445256265633	1.07629320286245
TCGA-DD-AAC9-01A-11R-A41C-07	0.0855116104567756	0	0.00130173760765109	0.0864406931035753	0	0.226837253694753	0	0	0.0558595458503999	0	0	0.102817856524312	0	0.124664666715126	0.0822258575494928	0.146726973950266	0.00903565209475609	0	0.0684354521550631	0	0	0.0101427002978308	0.092	0.108802406275342	1.04611226024978
TCGA-DD-A3A7-01A-11R-A22L-07	0.0431777695909721	0	0	0.284978959852203	0	0.178946327675043	0	0.0115258393635413	0	0	0	0.0808625602588223	0	0.151844832269718	0.056682706857775	0.118364347380859	0	0	0.0736166567510661	0	0	0	0.385	0.0245669874737709	1.09653541953113
TCGA-MR-A520-01A-11R-A266-07	0.0283618419974507	0	0.00214643904745241	0.116559889796072	0	0.215086878523554	0.00593653409748291	0	0.0269870276514161	0	0.0594102904302163	0.00534941956434152	0.00412000110749214	0.109082769806871	0.0597172334913697	0.27320809851342	0.0193678918903321	0	0.0746656840825288	0	0	0	0.498	0.0101016234606433	1.08074285952017
TCGA-ZS-A9CG-01A-11R-A37K-07	0.0790122918063597	0	0.00941146280115694	0.091525984425133	0	0.131721922709672	0	0	0	0.0305357247047959	0	0.114717275542575	0.0192957315120258	0	0.127489996754971	0.273441848673358	0	0	0.115462891669826	0	0	0.00738486940012612	0.53	0.00645683379128142	1.08992443373641
TCGA-EP-A2KC-01A-11R-A213-07	0.0636601461631331	0	0.00685864058324116	0	0	0.199155033581314	0	0.000692842686879389	0.00661444450371444	0	0.0117462134677775	0.0148632050890348	0.00302246666540473	0.194496632639362	0.206032900215453	0.162466838585389	0.0095686689520633	0	0.120821966867233	0	0	0	0.084	0.113843562857503	1.057596804927
TCGA-DD-A73F-01A-11R-A32O-07	0.0110929164838717	0	0.00361823469275309	0.321537530616045	0	0.216583963739367	0.0134742738490505	0.0149737814734727	0.0266626891368882	0	0	0.0615354280574878	0	0.0694500607816167	0.0920857299591694	0.132570727115137	0.0111304714856344	0	0.0242147012990448	0	0	0.00106949131046164	0.018	0.197970492036373	1.02990622339689
TCGA-DD-AADP-01A-11R-A39D-07	0.145011529923023	0	0.0300353622525898	0.101839953629905	0	0.207593987913359	0.0483413507598405	0	0.0544520168972445	0	0.00236094550720641	0.026971746653936	0.0168459516964619	0.0445945241544472	0.108597795213344	0.0666498633298101	0.0730280852077206	0	0.062454691135418	0	0	0.0112221957256934	0.477	0.0125572235733096	1.07826965850871
TCGA-GJ-A6C0-01A-12R-A311-07	0.00655259722680251	0	0	0.0258505515018336	0	0.0449199994572579	0.0131342678754316	0.0327435022673194	0.0408908597777006	0.00744401454271174	0.0163472935749129	0	0	0.637931457762237	0.0697826260538637	0.0953904488392404	0.00361311783409039	0	0.00111002163293433	0	0	0.00428924165366424	0.01	0.22534936514928	1.06358234892529
TCGA-DD-AAVW-01A-11R-A41C-07	0.0424213866258834	0	0.00442480659798557	0.0462432471425049	0	0.427623026947653	0	0	0.0507551579436989	0	0	0.0418719699224633	0.00611947482357404	0.0496536739044522	0.0300897255970447	0.144735657905942	0.11379171561223	0	0.0422701569765684	0	0	0	0.352	0.0294666067991288	1.08318373375975
TCGA-2Y-A9H9-01A-21R-A39D-07	0.0199401728974219	0	0.00874066714808791	0.144693776418302	0	0.157391947024631	0	0.00595188716362132	0.0501362233410389	0.000860884271928443	0	0.083938978007374	0.0270782601981686	0.0223252552939635	0.124463160463744	0.247752740717783	0.0228388455172161	0	0.0828405872397758	0	0	0.00104661429694272	0.549	0.00440818712377559	1.09001524847172
TCGA-G3-AAV1-01A-11R-A38B-07	0.03043089141554	0	0	0	0	0.151398766119193	0	0	0.0533642541791504	0.0128931953380912	0	0.0467362537762814	0.0250308162661068	0.123710604449722	0.0704935893767847	0.251309648126737	0.177236571093912	0	0.028605939970805	0	0.0287894698876768	0	0.28	0.0426339931125798	1.06794639857987
TCGA-G3-A25X-01A-11R-A16W-07	0.0152397217826352	0	0.00117300252850528	0.29997599887693	0	0.0554267547770625	0.0483508462581313	0	0.0450140948063446	0	0	0.0427196302785525	0	0.0982012166415542	0.0561240293882032	0.181539974279738	0.0770050664319331	0	0.0481760378684203	0	0	0.0310536260819902	0.018	0.200989349912587	1.006063731016
TCGA-CC-5258-01A-01R-A131-07	0.00356385286626729	0.00372246247872583	0.00182253377196145	0.0592441406303771	0	0.1713233182827	0.0184851176032691	0	0.0311249742048856	0	0	0.0100335698236376	0.00977857712262351	0.429998761645077	0.0917619021636553	0.101051459510789	0.0197551089737883	0	0.0368981137536275	0	0	0.0114361071686152	0.022	0.182059270827058	1.03952461585566
TCGA-FV-A2QR-01A-11R-A213-07	0.0431574490386771	0	0.0247959098261441	0.135763787650059	0	0.0532969376850792	0.00973993023957168	0.0233335776706333	0.0286888608492075	0	0.0188113707794783	0.0343832353011702	0	0.232773889498792	0.0804014724937332	0.229674832391059	0.0193699219914935	0	0.03659501042632	0	0	0.0292138141585827	0.106	0.101677327377458	1.05101147400405
TCGA-DD-A4NO-01A-11R-A28V-07	0.0211769644174075	0	0	0.019418243272898	0	0.364908199623916	0	0	0.0133227326952707	0	0	0.0294055024675206	0.0261714549186016	0.0410386167399292	0.164371229665512	0.149379934969332	0.0496311489386784	0	0.121175972290934	0	0	0	0.527	0.00694159148443002	1.0914005731872
TCGA-DD-AAD1-01A-11R-A41C-07	0.136412922717118	0	0.00553214326154187	0.17362297297528	0	0.306189013411254	0	0	0.0558875041013122	0	0	0.0518316532007565	0.00561389906045832	0.046908774642251	0.041591951557982	0.0854873694276431	0.032648310231364	0	0.0534280359971676	0	0	0.00484544941587208	0.077	0.122219205078502	1.05233542132292
TCGA-DD-AADW-01A-11R-A39D-07	0.046612186165963	0	0.00280097075923221	0.0757313162331816	0	0.29344246765683	0	0.0381597302548489	0	0	0	0.0449746974167535	0	0.188668670496661	0.099735795183926	0.127936076386628	0.0124703593351555	0	0.0694677301108208	0	0	0	0.2	0.0635896974509907	1.06669343118852
TCGA-DD-AACB-01A-11R-A41C-07	0.00261501170708477	0	0.0151316021219878	0.418822196576171	0	0	0.0546051593964706	0.035722218814946	0.0596540911649608	0.037065420842238	0	0.0469054889563822	0.0158343839160306	0.0624884761285363	0.0854905807705566	0.122460819881005	0.017929644996829	0	0.0252749047268008	0	0	0	0.18	0.0682881543310454	1.09068001342512
TCGA-DD-A118-01A-11R-A131-07	0.00771063693397149	0	0.00729729565616126	0.0779150261116021	0	0.200020940466448	0	0.0335322512535276	0.0165631303586708	0	0	0.0589366430530015	0.0386264673980636	0.0975860152392041	0.0195170631413468	0.276624069925688	0.00693135680992007	0	0.153688507053962	0	0	0.00505059659843266	0.597	-0.00143237292286383	1.08168759794636
TCGA-DD-AACX-01A-11R-A41C-07	0.0394258905430485	0	0	0.12034401535401	0	0.0818307505899943	0.0145946252770284	0.0012135667063436	0.0135437557276897	0.00345505960462263	0	0.0775376847044918	0.0920964818405671	0.0948489443159389	0.172172302599233	0.119833769809501	0.0284624874399155	0	0.136247021041881	0	0	0.00439364444573541	0.255	0.0488246453997972	1.07260489403642
TCGA-DD-AADG-01A-11R-A41C-07	0.0185597388908926	0	0	0.209335388551336	0	0.0170278905183345	0	0	0.0106379245156055	0	0.0462897495296584	0.0680852086434506	0.0418334598791951	0.109359403929138	0.0586035109118143	0.0825515755216402	0	0	0.337716149108935	0	0	0	0.304	0.0385395936601624	1.08591595367776
TCGA-G3-A25Z-01A-11R-A16W-07	0	0	0	0.0644415129674165	0	0.24069108288824	0	0.00030118734224929	0.0148210336696288	0	0.0269332419119474	0.00787972262094092	0.0309544707219051	0.108719937819122	0.0538542407100417	0.274746602139241	0.0443270457141866	0	0.12163928014839	0	0.000101110200968691	0.0105895311457224	0.218	0.0579210888209577	1.05865604874332
